"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","DEFAULT_LENGTH","DATA_DEFAULT","CHAR_LENGTH"
"VENDOR_CONTACTS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"VENDOR_CONTACTS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"VENDOR_CONTACTS","MARK4_ATTN_TO","VARCHAR2",1000,,,"Y",,"",250
"VENDOR_CONTACTS","PHONE","VARCHAR2",80,,,"Y",,"",20
"VENDOR_CONTACTS","PURCHASE_ORDER","CHAR",4,,,"Y",,"",1
"VENDOR_CONTACTS","REMARKS","VARCHAR2",300,,,"Y",,"",75
"VENDOR_CONTACTS","SEQ","VARCHAR2",80,,,"N",,"",20
"VENDOR_CONTACTS","SITE_CODE","VARCHAR2",80,,,"Y",,"",20
"VENDOR_CONTACTS","SPECIAL_INSTRUCTIONS","VARCHAR2",1000,,,"Y",,"",250
"VENDOR_CONTACTS","VENDOR_CODE","VARCHAR2",80,,,"Y",,"",20
"VENDOR_CONTACTS","VENDOR_SITE_CODE","VARCHAR2",160,,,"N",,"",40
"VENDOR_CONTACTS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"VENDOR_PARTS","AGENCY_APPROVED_ON","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","APPROVED_VENDOR","CHAR",4,,,"Y",,"",1
"VENDOR_PARTS","CAGE","VARCHAR2",20,,,"N",,"",5
"VENDOR_PARTS","COST","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","CREATED_ON","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","CUSTOMER_COST","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","CUSTOMER_DISCOUNT","NUMBER",22,3,0,"Y",,"",0
"VENDOR_PARTS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"VENDOR_PARTS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","EDWLOADTS","DATE",7,,,"N",,"",0
"VENDOR_PARTS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"VENDOR_PARTS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"VENDOR_PARTS","ESD_CALC_TYPE","VARCHAR2",4,,,"Y",,"",1
"VENDOR_PARTS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","LAST_ORDERED_ON","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","LAST_ORDER_PRICE","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","LATE_DELIVERIES","NUMBER",22,4,0,"Y",,"",0
"VENDOR_PARTS","LEAD_TIME","NUMBER",22,5,0,"Y",,"",0
"VENDOR_PARTS","LIST_PRICE","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","LIST_PRICE_DATE","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","LIST_PRICE_VALID_ON","DATE",7,,,"Y",,"",0
"VENDOR_PARTS","MINIMUM_ORDER_QUANTITY","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","PART","VARCHAR2",200,,,"N",,"",50
"VENDOR_PARTS","PREFERRED_PROCUREMENT_VENDOR","CHAR",4,,,"Y",,"",1
"VENDOR_PARTS","PREFERRED_REPAIR_VENDOR","CHAR",4,,,"Y",,"",1
"VENDOR_PARTS","PRIORITY","NUMBER",22,2,0,"Y",,"",0
"VENDOR_PARTS","PURGE_FLAG","CHAR",4,,,"Y",,"",1
"VENDOR_PARTS","SEQUENCE","NUMBER",22,2,0,"N",,"",0
"VENDOR_PARTS","SYSTEM_CALCULATED_LEADTIME","NUMBER",22,4,0,"Y",,"",0
"VENDOR_PARTS","TOTAL_DAYS_LATE","NUMBER",22,15,5,"Y",,"",0
"VENDOR_PARTS","TOTAL_DELIVERIES","NUMBER",22,4,0,"Y",,"",0
"VENDOR_PARTS","TURNAROUND_TIME","NUMBER",22,5,0,"Y",,"",0
"VENDOR_PARTS","USER_REF1","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","USER_REF2","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","USER_REF3","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","USER_REF4","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","USER_REF5","VARCHAR2",80,,,"Y",,"",20
"VENDOR_PARTS","VENDOR_CODE","VARCHAR2",80,,,"N",,"",20
"VENDOR_PARTS","VENDOR_FLAG","VARCHAR2",4,,,"Y",,"",1
"VENDOR_PARTS","VENDOR_MODEL","VARCHAR2",200,,,"Y",,"",50
"VENDOR_PARTS","VENDOR_PART","VARCHAR2",200,,,"Y",,"",50
"VENDOR_PARTS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"VENDOR_PART_COMMENTS","CAGE","VARCHAR2",24,,,"N",,"",6
"VENDOR_PART_COMMENTS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"VENDOR_PART_COMMENTS","EDWLOADTS","DATE",7,,,"N",,"",0
"VENDOR_PART_COMMENTS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"VENDOR_PART_COMMENTS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"VENDOR_PART_COMMENTS","PART","VARCHAR2",200,,,"N",,"",50
"VENDOR_PART_COMMENTS","REMARKS","CLOB",4000,,,"Y",,"",0
"VENDOR_PART_COMMENTS","VENDOR_CODE","VARCHAR2",80,,,"N",,"",20
"VENDOR_PART_COMMENTS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"VENDOR_SITES","ACCT_NO","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","ADDRESS_ID","VARCHAR2",320,,,"Y",,"",80
"VENDOR_SITES","CONTACT","VARCHAR2",240,,,"Y",,"",60
"VENDOR_SITES","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","CREATED_ON","DATE",7,,,"Y",,"",0
"VENDOR_SITES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"VENDOR_SITES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"VENDOR_SITES","EDWLOADTS","DATE",7,,,"N",,"",0
"VENDOR_SITES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"VENDOR_SITES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"VENDOR_SITES","FOB","CHAR",4,,,"Y",,"",1
"VENDOR_SITES","FOB_ORGIN_DEST","VARCHAR2",4,,,"Y",,"",1
"VENDOR_SITES","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"VENDOR_SITES","MARK4_ATTN_TO","VARCHAR2",1000,,,"Y",,"",250
"VENDOR_SITES","METHOD_OF_PAYMENT","VARCHAR2",4,,,"Y",,"",1
"VENDOR_SITES","PHONE","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","RATING","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","SHIP_FROM","CHAR",4,,,"Y",,"",1
"VENDOR_SITES","SHIP_TO","CHAR",4,,,"Y",,"",1
"VENDOR_SITES","SHIP_VIA","VARCHAR2",32,,,"Y",,"",8
"VENDOR_SITES","SITE_CODE","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","SPECIAL_INSTRUCTIONS","VARCHAR2",1000,,,"Y",,"",250
"VENDOR_SITES","SURPLUS_LABOR","CHAR",4,,,"Y",,"",1
"VENDOR_SITES","TAX_RATE","NUMBER",22,15,5,"Y",,"",0
"VENDOR_SITES","TERMS","VARCHAR2",80,,,"Y",,"",20
"VENDOR_SITES","VENDOR_CODE","VARCHAR2",80,,,"N",,"",20
"VENDOR_SITES","VENDOR_SITE_CODE","VARCHAR2",160,,,"N",,"",40
"VENDOR_SITES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","ARMAMENT_LOAD","VARCHAR2",400,,,"Y",,"",100
"WEEKLY_FLIGHT_SCHD_DETAILS","BLOCK_ID","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","CAPABILITY_CODE","VARCHAR2",32,,,"Y",,"",8
"WEEKLY_FLIGHT_SCHD_DETAILS","CONFIGURATION_CODE","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","CREATED_ON","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWLOADTS","DATE",7,,,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","EIAC","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","FLIGHT_DATE","DATE",7,,,"N",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","MISSION_TYPE","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_DETAILS","NUMBER_OF_SORTIES","NUMBER",22,4,0,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","REMARKS","VARCHAR2",4000,,,"Y",,"",2000
"WEEKLY_FLIGHT_SCHD_DETAILS","REQUIRED_FUEL_LOAD","NUMBER",22,11,2,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","SCHEDULED_FLIGHT_DURATION","NUMBER",22,13,3,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","SCHEDULED_LANDING","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","SCHEDULED_TAKE_OFF","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_DETAILS","WEEKLY_FLIGHT_SCHD_DETAIL_TK","VARCHAR2",320,,,"N",,"",80
"WEEKLY_FLIGHT_SCHD_DETAILS","WEEKLY_FLIGHT_SCHD_HEADER_TK","VARCHAR2",320,,,"N",,"",80
"WEEKLY_FLIGHT_SCHD_HEADERS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_HEADERS","CREATED_ON","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWLOADTS","DATE",7,,,"N",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","END_DATE","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","FINALIZED_BY","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_HEADERS","FINALIZED_ON","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","FLIGHT_SCHEDULE_REFERENCE","VARCHAR2",80,,,"N",,"",20
"WEEKLY_FLIGHT_SCHD_HEADERS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"WEEKLY_FLIGHT_SCHD_HEADERS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","PRED_LOSS_FLY_HRS","NUMBER",22,11,2,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","PRED_LOSS_MAINT","NUMBER",22,5,0,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","PRED_LOSS_OPS","NUMBER",22,5,0,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","PRED_LOSS_WEATHER","NUMBER",22,5,0,"Y",,"",0
"WEEKLY_FLIGHT_SCHD_HEADERS","SCHEDULE_TYPE","VARCHAR2",4,,,"N",,"",1
"WEEKLY_FLIGHT_SCHD_HEADERS","SEGREGATION_CODE","VARCHAR2",80,,,"N",,"",20
"WEEKLY_FLIGHT_SCHD_HEADERS","WEEKLY_FLIGHT_SCHD_HEADER_TK","VARCHAR2",320,,,"N",,"",80
"WEEKLY_FLIGHT_SCHD_HEADERS","WEEK_START_DATE","DATE",7,,,"N",,"",0
"WEIGHT_BALANCE_CODES","ARM","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","CAGE","VARCHAR2",20,,,"N",,"",5
"WEIGHT_BALANCE_CODES","CREATED_BY","CHAR",80,,,"Y",,"",20
"WEIGHT_BALANCE_CODES","CREATED_ON","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_CODES","DESCRIPTION","VARCHAR2",484,,,"Y",,"",121
"WEIGHT_BALANCE_CODES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WEIGHT_BALANCE_CODES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_CODES","EDWLOADTS","DATE",7,,,"N",,"",0
"WEIGHT_BALANCE_CODES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WEIGHT_BALANCE_CODES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WEIGHT_BALANCE_CODES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WEIGHT_BALANCE_CODES","LAST_CHANGED_BY","CHAR",80,,,"Y",,"",20
"WEIGHT_BALANCE_CODES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_CODES","LAT_CENTER_GRAVITY","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","LAT_MOMENT","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","LONG_CENTER_GRAVITY","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","LONG_MOMENT","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","PART","VARCHAR2",200,,,"N",,"",50
"WEIGHT_BALANCE_CODES","REMARKS","VARCHAR2",484,,,"Y",,"",121
"WEIGHT_BALANCE_CODES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WEIGHT_BALANCE_CODES","WEIGHT","NUMBER",22,13,3,"Y",,"",0
"WEIGHT_BALANCE_CODES","WEIGHT_BALANCE_CODE","VARCHAR2",60,,,"N",,"",15
"WEIGHT_BALANCE_CODES","WEIGHT_BALANCE_TYPE","VARCHAR2",8,,,"N",,"",2
"WEIGHT_BALANCE_TYPES","CREATED_BY","CHAR",80,,,"Y",,"",20
"WEIGHT_BALANCE_TYPES","CREATED_ON","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_TYPES","DESCRIPTION","VARCHAR2",240,,,"Y",,"",60
"WEIGHT_BALANCE_TYPES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WEIGHT_BALANCE_TYPES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_TYPES","EDWLOADTS","DATE",7,,,"N",,"",0
"WEIGHT_BALANCE_TYPES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WEIGHT_BALANCE_TYPES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WEIGHT_BALANCE_TYPES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WEIGHT_BALANCE_TYPES","LAST_CHANGED_BY","CHAR",80,,,"Y",,"",20
"WEIGHT_BALANCE_TYPES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WEIGHT_BALANCE_TYPES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WEIGHT_BALANCE_TYPES","WEIGHT_BALANCE_TYPE","VARCHAR2",8,,,"N",,"",2
"WORK_CENTERS","ADDRESS_ID","VARCHAR2",320,,,"Y",,"",80
"WORK_CENTERS","ASK_SHIPPING","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","COMPUTE_SPAN","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","CONDITION","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","CONDITION_ASK","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","CONDITION_LEAVE_AS_IS","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","CONDITION_USE_VALUE","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","CREATED_ON","DATE",7,,,"Y",,"",0
"WORK_CENTERS","DEFAULT_FORM_PRINTER","VARCHAR2",200,,,"Y",,"",50
"WORK_CENTERS","DEFAULT_RECEIVING_LOCATION","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","DESCRIPTION","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WORK_CENTERS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WORK_CENTERS","EDWLOADTS","DATE",7,,,"N",,"",0
"WORK_CENTERS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WORK_CENTERS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WORK_CENTERS","GOLD_NOTIFY","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","JOB_ORDER_STATUS","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WORK_CENTERS","LOCATION","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","LOCATION_ASK","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","LOCATION_LEAVE_AS_IS","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","LOCATION_USE_USERID","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","LOCATION_USE_VALUE","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","LOCATION_USE_VENDOR","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","MULTIPLE_OCCURRENCE","VARCHAR2",4,,,"Y",,"",1
"WORK_CENTERS","NO_CCN_REPLACE","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","ORGANIZATION_CODE","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","SEGREGATION_CODE","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","SHOP_CODE","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTERS","TRANSACTION","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","UPDATE_DATE_FROM_VENDOR","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","UPDATE_DATE_TO_VENDOR","CHAR",4,,,"Y",,"",1
"WORK_CENTERS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WORK_CENTERS","WIP_STATUS","VARCHAR2",160,,,"Y",,"",40
"WORK_CENTERS","WORK_CENTER_CODE","VARCHAR2",80,,,"N",,"",20
"WORK_CENTERS","WORK_CENTER_TYPE","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTER_TYPES","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTER_TYPES","CREATED_ON","DATE",7,,,"Y",,"",0
"WORK_CENTER_TYPES","DESCRIPTION","VARCHAR2",240,,,"N",,"",60
"WORK_CENTER_TYPES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WORK_CENTER_TYPES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WORK_CENTER_TYPES","EDWLOADTS","DATE",7,,,"N",,"",0
"WORK_CENTER_TYPES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WORK_CENTER_TYPES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WORK_CENTER_TYPES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WORK_CENTER_TYPES","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_CENTER_TYPES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WORK_CENTER_TYPES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WORK_CENTER_TYPES","WORK_CENTER_TYPE","VARCHAR2",80,,,"N",,"",20
"WORK_DONE","BEYOND_ECONOMIC_REPAIR","CHAR",4,,,"Y",,"",1
"WORK_DONE","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_DONE","CREATED_ON","DATE",7,,,"Y",,"",0
"WORK_DONE","DEFERRAL","CHAR",4,,,"Y",,"",1
"WORK_DONE","DESCRIPTION","VARCHAR2",400,,,"N",,"",100
"WORK_DONE","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WORK_DONE","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WORK_DONE","EDWLOADTS","DATE",7,,,"N",,"",0
"WORK_DONE","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"WORK_DONE","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"WORK_DONE","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"WORK_DONE","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_DONE","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"WORK_DONE","LIMITATION","CHAR",4,,,"Y",,"",1
"WORK_DONE","NOT_REPAIRABLE_THIS_STATION","CHAR",4,,,"Y",,"",1
"WORK_DONE","SUPPLY_ACTION","VARCHAR2",4,,,"Y",,"",1
"WORK_DONE","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"WORK_DONE","WORK_DONE_CODE","VARCHAR2",8,,,"N",,"",2
"WORK_ORDERS","ACCEPTABLE_DEFERRED_FAULT","CHAR",4,,,"Y",,"",1
"WORK_ORDERS","ACCT","CHAR",4,,,"Y",,"",1
"WORK_ORDERS","ACTUAL_LABOR_COST","NUMBER",22,15,5,"Y",,"",0
"WORK_ORDERS","AIRCRAFT_TYPE","VARCHAR2",8,,,"Y",,"",2
"WORK_ORDERS","ALC","NUMBER",22,3,0,"Y",,"",0
"WORK_ORDERS","ASSET_ID","VARCHAR2",200,,,"Y",,"",50
"WORK_ORDERS","BOM_LEVEL","NUMBER",22,3,0,"Y",,"",0
"WORK_ORDERS","CAGE","VARCHAR2",20,,,"Y",,"",5
"WORK_ORDERS","CHARGE_TO_AWO","VARCHAR2",200,,,"Y",,"",50
"WORK_ORDERS","CLOSED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CLOSED_BY_EMPLOYEE_NO","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CLOSED_BY_OVERRIDE","VARCHAR2",1600,,,"Y",,"",400
"WORK_ORDERS","CLOSED_NAME","VARCHAR2",160,,,"Y",,"",40
"WORK_ORDERS","CODED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","COMMODITY_CODE","VARCHAR2",16,,,"Y",,"",4
"WORK_ORDERS","COMPLETED_ON","DATE",7,,,"Y",,"",0
"WORK_ORDERS","CONDITION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CONTAINER","VARCHAR2",4,,,"Y",,"",1
"WORK_ORDERS","CONTAINER_WAIVER","VARCHAR2",1000,,,"Y",,"",250
"WORK_ORDERS","CONTRACT_FUND_ID","VARCHAR2",320,,,"Y",,"",80
"WORK_ORDERS","CONTRACT_FUND_TYPE","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CORRECTIVE_ALT_POSITION","NUMBER",22,2,0,"Y",,"",0
"WORK_ORDERS","CORRECTIVE_POSITION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CORRECTIVE_WUC","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","COST_ELEMENT_CODE","VARCHAR2",16,,,"Y",,"",4
"WORK_ORDERS","COUNTER_SIGNED","CHAR",4,,,"Y",,"",1
"WORK_ORDERS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CREATED_ON","DATE",7,,,"Y",,"",0
"WORK_ORDERS","CURRENT_DELAY","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","CUSTOMER_ORDER_NO","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","C_ELIN","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DEFAULT_NAME","VARCHAR2",200,,,"Y",,"",50
"WORK_ORDERS","DELIVERED_ASSET_ID","VARCHAR2",200,,,"Y",,"",50
"WORK_ORDERS","DELIVERED_CAGE","VARCHAR2",20,,,"Y",,"",5
"WORK_ORDERS","DELIVERED_CONDITION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DELIVERED_LOCATION","VARCHAR2",160,,,"Y",,"",40
"WORK_ORDERS","DELIVERED_PART","VARCHAR2",200,,,"Y",,"",50
"WORK_ORDERS","DELIVERED_SEGREGATION_CODE","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DELIVERED_SERIAL","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DELIVERED_SYSTEM_ID","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DELIVERED_UII","VARCHAR2",400,,,"Y",,"",100
"WORK_ORDERS","DELIVER_TO_LOCATION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DEPARTMENT","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DIRECT_SHIP","CHAR",4,,,"Y",,"",1
"WORK_ORDERS","DISCOVERED_BY","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DISCREPANCY_ALT_POSITION","NUMBER",22,2,0,"Y",,"",0
"WORK_ORDERS","DISCREPANCY_POSITION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DISCREPANCY_WUC","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DIVISION","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","DM_ORIGINATING_ORDER_NO","VARCHAR2",80,,,"Y",,"",20
"WORK_ORDERS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"WORK_ORDERS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"WORK_ORDERS","EDWLOADTS","DATE",7,,,"N",,"",0
